Linux 6.8.0-87-generic (jschoi) 	09/17/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:20:18 PM  1000   1476074    0.99    0.99    0.00    0.00    1.98    11     20.79      0.00  915496  152832   0.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:20 PM  1000   1476074    4.00    2.00    0.00    0.00    6.00     2   7020.00      0.00 2762708  428072   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:21 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00    12   7056.00      0.00 2762772  428196   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:22 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    12   7118.00      0.00 2762824  428496   1.31  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:23 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    12   7103.00      0.00 2762876  428792   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:24 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     6   7187.00      0.00 2762928  429256   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:25 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    12   7205.00      0.00 2762980  429772   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:26 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     8   7116.00      0.00 2763008  429856   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:27 PM  1000   1476074    4.00    1.00    0.00    0.00    5.00    12   7166.00      0.00 2763168  430216   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:28 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    12   7145.00      0.00 2763192  430364   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:29 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    12   7146.00      0.00 2763220  430576   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:30 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    12   7141.00      0.00 2763248  430740   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:31 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    12   7134.00      0.00 2763280  430920   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:32 PM  1000   1476074    4.00    2.00    0.00    0.00    6.00    14   7139.00      0.00 2763308  430976   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:33 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    14   7225.00      0.00 2763336  431088   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:34 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     6   7176.00      0.00 2763364  431336   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:35 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     6   7160.00      0.00 2763392  431316   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:36 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     6   7204.00      0.00 2763420  431684   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:37 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    14   7172.00      0.00 2763448  431752   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:38 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    14   7176.00      0.00 2763472  431804   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:39 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00    10   7185.00      0.00 2763500  431756   1.32  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:40 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     8   7261.00      0.00 2763528  432192   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:41 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    14   7199.00      0.00 2763556  432332   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:42 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    14   7206.00      0.00 2763584  432424   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:43 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    14   7213.00      0.00 2763612  432480   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:44 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    14   7223.00      0.00 2763644  432544   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:45 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     0   7228.00      0.00 2763672  432600   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:46 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     0   7238.00      0.00 2763704  432664   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:47 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00    10   7265.00      0.00 2763736  432728   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:48 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    10   7317.00      0.00 2763776  432808   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:49 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    14   7301.00      0.00 2763824  432972   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:50 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    14   7361.00      0.00 2763872  433336   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:51 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     0   7348.00      0.00 2763920  433640   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:52 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    10   7343.00      0.00 2763976  434068   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:53 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     2   7478.00      0.00 2764028  434588   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:54 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     8   7359.00      0.00 2764084  434860   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:55 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     8   7402.00      0.00 2764132  435112   1.33  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:56 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     4   7391.00      0.00 2764180  435440   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:57 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     4   7421.00      0.00 2764224  435480   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:58 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     4   7402.00      0.00 2764260  435676   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:59 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     6   7408.00      0.00 2764296  435880   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:00 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     8   7427.00      0.00 2764324  436020   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:01 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     8   7429.00      0.00 2764356  436276   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:02 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     8   7403.00      0.00 2764380  436324   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:03 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     8   7409.00      0.00 2764404  436516   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:04 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     8   7440.00      0.00 2764460  436708   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:05 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    11   7458.00      0.00 2764508  436900   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:06 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    10   7462.00      0.00 2764560  437060   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:07 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    12   7470.00      0.00 2764584  437108   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:08 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    10   7460.00      0.00 2764608  437156   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:09 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00    12   7491.00      0.00 2764636  437268   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:10 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     2   7538.00      0.00 2764664  437612   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:11 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     2   7488.00      0.00 2764696  437676   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:12 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     2   7530.00      0.00 2764728  437668   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:13 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     2   7507.00      0.00 2764764  437716   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:14 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     4   7584.00      0.00 2764808  438148   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:15 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     6   7546.00      0.00 2764852  438232   1.34  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:16 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     6   7667.00      0.00 2765288  438716   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:17 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     6   7560.00      0.00 2765340  438916   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:18 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    10   7573.00      0.00 2765392  439020   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:19 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    10   7668.00      0.00 2765444  439508   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:20 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     4   7642.00      0.00 2765500  439548   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:21 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     2   7729.00      0.00 2765552  440340   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:22 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     4   7640.00      0.00 2765604  440660   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:23 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     6   7646.00      0.00 2765656  440780   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:24 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     6   7708.00      0.00 2765708  440932   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:25 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     4   7780.00      0.00 2765760  441412   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:30:26 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     4   7677.00      0.00 2765808  441508   1.35  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
