Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:43:56 AM  1000    695042    2.00    2.00    0.00    0.00    4.00     0  10809.00      0.00 2827884  681828   2.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:43:57 AM  1000    695042    6.00    1.00    0.00    0.00    7.00     0  10777.00      0.00 2827932  682108   2.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:43:58 AM  1000    695042    6.00    2.00    0.00    0.00    8.00     8  11012.00      0.00 2827988  682988   2.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:43:59 AM  1000    695042    5.00    2.00    0.00    0.00    7.00     0  10837.00      0.00 2828044  683232   2.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:00 AM  1000    695042    7.00    2.00    0.00    0.00    9.00    14  11050.00      0.00 2828108  683936   2.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:01 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     0  11191.00      0.00 2828776  685728   2.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:02 AM  1000    695042    7.00    1.00    0.00    0.00    8.00    10  11078.00      0.00 2828844  686644   2.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:03 AM  1000    695042    7.00    2.00    0.00    0.00    9.00     2  11037.00      0.00 2828908  687540   2.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:04 AM  1000    695042    6.00    1.00    0.00    0.00    7.00     4  11146.00      0.00 2828968  688560   2.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:05 AM  1000    695042    3.00    1.00    0.00    0.00    4.00     4  10986.00      0.00 2829028  688816   2.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:06 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     4  10920.00      0.00 2829080  689092   2.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:07 AM  1000    695042    6.00    2.00    0.00    0.00    8.00     2  11205.00      0.00 2829128  690312   2.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:08 AM  1000    695042    6.00    1.00    0.00    0.00    7.00     2  11119.00      0.00 2829172  691280   2.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:09 AM  1000    695042    5.00    2.00    0.00    0.00    7.00     2  10942.00      0.00 2829212  691380   2.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:10 AM  1000    695042    3.00    1.00    0.00    0.00    4.00     2  10956.00      0.00 2829256  691424   2.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:11 AM  1000    695042    5.00    1.00    0.00    0.00    6.00     2  11284.00      0.00 2829300  692664   2.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:12 AM  1000    695042    5.00    2.00    0.00    0.00    7.00     4  10983.00      0.00 2829352  692912   2.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:13 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     4  10996.00      0.00 2829404  693088   2.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:14 AM  1000    695042    5.00    2.00    0.00    0.00    7.00     4  11121.00      0.00 2829460  693560   2.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:15 AM  1000    695042    6.00    1.00    0.00    0.00    7.00     4  11230.00      0.00 2829512  694452   2.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:16 AM  1000    695042    7.00    2.00    0.00    0.00    9.00     2  11338.00      0.00 2829576  695456   2.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:17 AM  1000    695042    7.00    2.00    0.00    0.00    9.00     4  11067.00      0.00 2829648  695672   2.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:18 AM  1000    695042    7.00    1.00    0.00    0.00    8.00     4  11088.00      0.00 2829724  695980   2.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:19 AM  1000    695042    9.00    2.00    0.00    0.00   11.00     4  11342.00      0.00 2829808  696884   2.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:20 AM  1000    695042    8.00    2.00    0.00    0.00   10.00     4  11300.00      0.00 2829888  697832   2.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:21 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     2  11500.00      0.00 2829972  699280   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:22 AM  1000    695042    9.00    2.00    0.00    0.00   11.00     6  11196.00      0.00 2830048  699544   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:23 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     2  11264.00      0.00 2830124  699972   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:24 AM  1000    695042    9.00    2.00    0.00    0.00   11.00     6  11221.00      0.00 2830192  700304   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:25 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     6  11396.00      0.00 2830260  701016   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:26 AM  1000    695042    8.00    1.00    0.00    0.00    9.00     6  11405.00      0.00 2830324  701720   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:27 AM  1000    695042    7.00    2.00    0.00    0.00    9.00     0  11324.00      0.00 2830392  702236   2.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:28 AM  1000    695042    9.00    1.00    0.00    0.00   10.00     6  11343.00      0.00 2830460  702756   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:29 AM  1000    695042    7.00    2.00    0.00    0.00    9.00     6  11314.00      0.00 2830532  703132   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:30 AM  1000    695042    9.00    1.00    0.00    0.00   10.00    13  11451.00      0.00 2830600  703740   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:31 AM  1000    695042    7.00    2.00    0.00    0.00    9.00    13  11344.00      0.00 2830668  703912   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:32 AM  1000    695042    8.00    1.00    0.00    0.00    9.00    13  11497.00      0.00 2830744  704824   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:33 AM  1000    695042    9.00    2.00    0.00    0.00   11.00    13  11519.00      0.00 2830820  705576   2.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:34 AM  1000    695042    8.00    1.00    0.00    0.00    9.00    13  11396.00      0.00 2830916  705836   2.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:35 AM  1000    695042    6.00    2.00    0.00    0.00    8.00    13  11538.00      0.00 2831012  706544   2.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:36 AM  1000    695042    9.00    1.00    0.00    0.00   10.00    13  11971.00      0.00 2831112  708960   2.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:37 AM  1000    695042   11.00    1.00    0.00    0.00   12.00    13  11733.00      0.00 2831216  709948   2.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:38 AM  1000    695042   10.00    2.00    0.00    0.00   12.00    13  12064.00      0.00 2831316  712536   2.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:39 AM  1000    695042    9.00    1.00    0.00    0.00   10.00    13  11727.00      0.00 2831416  713496   2.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:40 AM  1000    695042    8.00    2.00    0.00    0.00   10.00    13  11543.00      0.00 2831508  713840   2.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:41 AM  1000    695042    8.00    2.00    0.00    0.00   10.00    14  11600.00      0.00 2831596  714208   2.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:42 AM  1000    695042    9.00    1.00    0.00    0.00   10.00    14  11837.00      0.00 2831668  715272   2.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:43 AM  1000    695042    7.00    2.00    0.00    0.00    9.00    13  11997.00      0.00 2831740  717304   2.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:44 AM  1000    695042    8.00    2.00    0.00    0.00   10.00    13  11608.00      0.00 2831812  717356   2.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:45 AM  1000    695042    6.00    2.00    0.00    0.00    8.00    13  11719.00      0.00 2831888  717964   2.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:46 AM  1000    695042    7.00    1.00    0.00    0.00    8.00    13  11961.00      0.00 2831964  719076   2.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:47 AM  1000    695042    8.00    2.00    0.00    0.00   10.00    13  11794.00      0.00 2832232  719812   2.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:48 AM  1000    695042    8.00    1.00    0.00    0.00    9.00    13  12262.00      0.00 2833068  722304   2.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:49 AM  1000    695042    7.00    2.00    0.00    0.00    9.00    13  12032.00      0.00 2833148  723804   2.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:50 AM  1000    695042    6.93    1.98    0.00    0.00    8.91    13  11669.31      0.00 2833220  724252   2.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:51 AM  1000    695042    8.00    1.00    0.00    0.00    9.00    13  12198.00      0.00 2833972  726144   2.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:52 AM  1000    695042    7.00    2.00    0.00    0.00    9.00    13  12146.00      0.00 2834772  728024   2.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:53 AM  1000    695042    6.00    1.00    0.00    0.00    7.00    13  11781.00      0.00 2834844  728196   2.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:54 AM  1000    695042    6.00    1.00    0.00    0.00    7.00    13  11932.00      0.00 2834920  728732   2.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:55 AM  1000    695042    9.00    2.00    0.00    0.00   11.00    13  11972.00      0.00 2834996  729492   2.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:56 AM  1000    695042    2.00    2.00    0.00    0.00    4.00    13  11863.00      0.00 2835068  729636   2.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:57 AM  1000    695042    7.00    1.00    0.00    0.00    8.00    13  12052.00      0.00 2835128  730556   2.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:58 AM  1000    695042    6.00    2.00    0.00    0.00    8.00    13  11858.00      0.00 2835184  730828   2.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:44:59 AM  1000    695042    4.00    1.00    0.00    0.00    5.00    13  11872.00      0.00 2835240  730940   2.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:45:00 AM  1000    695042    6.00    2.00    0.00    0.00    8.00    13  11886.00      0.00 2835296  731052   2.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
