Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:08:58 PM  1000     43898   10.00    1.00    0.00    0.00   11.00    10  10744.00      0.00 2809516  780192   2.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:08:59 PM  1000     43898   13.00    1.00    0.00    0.00   14.00    14  10343.00      0.00 2809628  780704   2.39  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:00 PM  1000     43898   11.00    2.00    0.00    0.00   13.00    12  11025.00      0.00 2809736  783972   2.41  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:01 PM  1000     43898   10.00    1.00    0.00    0.00   11.00    12  10699.00      0.00 2809844  785592   2.41  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:02 PM  1000     43898   10.00    1.00    0.00    0.00   11.00    14  10999.00      0.00 2810280  788360   2.42  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:03 PM  1000     43898   11.00    1.00    0.00    0.00   12.00     0  10911.00      0.00 2810388  790492   2.43  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:04 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     2  10830.00      0.00 2810488  792380   2.43  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:05 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     2  10981.00      0.00 2810592  794568   2.44  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:06 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     2  10660.00      0.00 2810696  795712   2.44  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:07 PM  1000     43898   10.00    1.00    0.00    0.00   11.00     2  10621.00      0.00 2810796  796400   2.44  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:08 PM  1000     43898   10.00    1.00    0.00    0.00   11.00     0  10638.00      0.00 2810900  796992   2.44  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:09 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     0  11536.00      0.00 2811000  801100   2.46  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:10 PM  1000     43898    9.00    1.00    0.00    0.00   10.00     2  10598.00      0.00 2811104  801308   2.46  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:11 PM  1000     43898   10.00    1.00    0.00    0.00   11.00     2  10979.00      0.00 2811208  803128   2.46  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:12 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     0  10636.00      0.00 2811320  803240   2.46  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:13 PM  1000     43898   11.00    1.00    0.00    0.00   12.00     2  11398.00      0.00 2813036  806472   2.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:14 PM  1000     43898   12.00    1.00    0.00    0.00   13.00     2  11184.00      0.00 2813156  808304   2.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:15 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     4  10924.00      0.00 2813288  809300   2.48  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:16 PM  1000     43898   11.00    1.00    0.00    0.00   12.00     4  11667.00      0.00 2813416  813080   2.49  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:17 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     4  11062.00      0.00 2813548  814652   2.50  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:18 PM  1000     43898   11.00    1.00    0.00    0.00   12.00     4  11914.00      0.00 2813680  819140   2.51  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:19 PM  1000     43898   11.00    1.00    0.00    0.00   12.00     2  11181.00      0.00 2813820  820484   2.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:20 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     2  10907.00      0.00 2813956  820752   2.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:21 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     2  11458.00      0.00 2814084  823040   2.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:22 PM  1000     43898   11.00    1.00    0.00    0.00   12.00     2  11191.00      0.00 2814208  823968   2.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:23 PM  1000     43898   13.00    1.00    0.00    0.00   14.00     2  11299.00      0.00 2814324  825744   2.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:24 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     4  11089.00      0.00 2814436  826280   2.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:25 PM  1000     43898   10.00    1.00    0.00    0.00   11.00     2  11097.00      0.00 2814556  826784   2.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:26 PM  1000     43898   12.00    2.00    0.00    0.00   14.00     4  11457.00      0.00 2814668  828384   2.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:27 PM  1000     43898    9.00    1.00    0.00    0.00   10.00     6  11279.00      0.00 2814768  829376   2.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:28 PM  1000     43898   10.00    1.00    0.00    0.00   11.00     4  11216.00      0.00 2814868  830192   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:29 PM  1000     43898    9.00    1.00    0.00    0.00   10.00     4  11161.00      0.00 2814972  830400   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:30 PM  1000     43898   10.00    1.00    0.00    0.00   11.00     4  11164.00      0.00 2815064  830760   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:31 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    10  11181.00      0.00 2815148  830956   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:32 PM  1000     43898    8.00    1.00    0.00    0.00    9.00     4  11196.00      0.00 2815224  831108   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:33 PM  1000     43898    6.00    1.00    0.00    0.00    7.00     4  11276.00      0.00 2815300  831632   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:34 PM  1000     43898    7.00    2.00    0.00    0.00    9.00     6  11259.00      0.00 2815376  831720   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:35 PM  1000     43898    8.00    1.00    0.00    0.00    9.00     6  11244.00      0.00 2815440  831848   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:36 PM  1000     43898    7.00    2.00    0.00    0.00    9.00     6  11269.00      0.00 2815516  832000   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:37 PM  1000     43898    8.00    1.00    0.00    0.00    9.00     0  11282.00      0.00 2815584  832136   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:38 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     0  11299.00      0.00 2815652  832272   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:39 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    10  11314.00      0.00 2815720  832404   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:40 PM  1000     43898    6.00    1.00    0.00    0.00    7.00     6  11331.00      0.00 2815784  832536   2.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:41 PM  1000     43898    8.00    2.00    0.00    0.00   10.00     6  11531.00      0.00 2815852  833248   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:42 PM  1000     43898    8.00    1.00    0.00    0.00    9.00     6  11519.00      0.00 2815924  834072   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:43 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     6  11390.00      0.00 2816000  834036   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:44 PM  1000     43898    9.00    2.00    0.00    0.00   11.00     4  11434.00      0.00 2816084  834324   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:45 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     8  11436.00      0.00 2816168  834488   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:46 PM  1000     43898   11.00    1.00    0.00    0.00   12.00    10  11543.00      0.00 2816256  835048   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:47 PM  1000     43898    8.00    2.00    0.00    0.00   10.00     6  11604.00      0.00 2816348  835564   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:48 PM  1000     43898   11.00    1.00    0.00    0.00   12.00    10  11508.00      0.00 2816440  835720   2.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:49 PM  1000     43898    8.00    1.00    0.00    0.00    9.00     8  11645.00      0.00 2816524  836516   2.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:50 PM  1000     43898    6.00    2.00    0.00    0.00    8.00    10  11574.00      0.00 2816592  836780   2.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:51 PM  1000     43898    9.00    1.00    0.00    0.00   10.00     6  11603.00      0.00 2816868  837424   2.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:52 PM  1000     43898    7.00    2.00    0.00    0.00    9.00    12  11568.00      0.00 2816936  837520   2.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:53 PM  1000     43898    8.00    1.00    0.00    0.00    9.00    12  11588.00      0.00 2817008  837664   2.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:54 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    10  11834.00      0.00 2817088  838532   2.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:55 PM  1000     43898    7.00    1.00    0.00    0.00    8.00    10  11882.00      0.00 2817168  839748   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:56 PM  1000     43898   10.00    2.00    0.00    0.00   12.00    10  11655.00      0.00 2817252  839924   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:57 PM  1000     43898    9.00    2.00    0.00    0.00   11.00    14  11716.00      0.00 2817332  839940   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:58 PM  1000     43898    7.00    1.00    0.00    0.00    8.00    12  11779.00      0.00 2817412  840464   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:09:59 PM  1000     43898    7.00    2.00    0.00    0.00    9.00    12  11710.00      0.00 2817488  840616   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:10:00 PM  1000     43898    9.00    1.00    0.00    0.00   10.00    12  11726.00      0.00 2817560  840912   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:10:01 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    14  11806.00      0.00 2817632  841340   2.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:10:02 PM  1000     43898    9.00    1.00    0.00    0.00   10.00    14  11765.00      0.00 2817708  841548   2.58  fastlio_mapping
