Linux 6.8.0-87-generic (jschoi) 	09/14/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:38 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     4   4953.00      0.00 2730136  394784   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:39 PM  1000     22602    5.00    1.00    0.00    0.00    6.00    14   5004.00      0.00 2730172  395240   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:40 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     4   5005.00      0.00 2730204  395768   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:41 PM  1000     22602    5.00    2.00    0.00    0.00    7.00    14   5078.00      0.00 2730236  396408   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:42 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     6   5069.00      0.00 2730416  396780   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:43 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     6   5138.00      0.00 2730456  397580   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:44 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5005.00      0.00 2730496  398044   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:45 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5161.00      0.00 2730540  398728   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:46 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5216.00      0.00 2730584  399636   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:47 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5339.00      0.00 2730628  400512   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:48 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5371.00      0.00 2730672  402412   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:49 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5437.00      0.00 2730908  404248   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:50 PM  1000     22602    7.00    0.00    0.00    0.00    7.00     3   5212.00      0.00 2730948  405268   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:51 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5109.00      0.00 2730992  405568   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:52 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5296.00      0.00 2731248  406408   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:53 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5108.00      0.00 2731288  406720   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:54 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5245.00      0.00 2731324  407312   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:55 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     3   5093.00      0.00 2731364  407604   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:56 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5137.00      0.00 2731396  407908   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:57 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     3   5128.00      0.00 2731432  407980   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:58 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     3   5113.00      0.00 2731460  408048   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:59 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     5   5117.00      0.00 2731484  408252   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:00 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     3   5108.00      0.00 2731508  408360   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:01 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     3   5118.00      0.00 2731536  408416   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:02 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     8   5121.00      0.00 2731560  408464   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:03 PM  1000     22602    5.00    0.00    0.00    0.00    5.00     8   5143.00      0.00 2731584  408512   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:04 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     3   5130.00      0.00 2731604  408552   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:05 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     6   5142.00      0.00 2731624  408920   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:06 PM  1000     22602    4.00    1.00    0.00    0.00    5.00     4   5166.00      0.00 2731644  408960   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:07 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   5143.00      0.00 2731664  409100   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:08 PM  1000     22602    4.00    1.00    0.00    0.00    5.00     8   5148.00      0.00 2731680  409088   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:09 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     8   5152.00      0.00 2731696  409120   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:10 PM  1000     22602    4.00    1.00    0.00    0.00    5.00     4   5155.00      0.00 2731712  409152   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:11 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     8   5159.00      0.00 2731728  409252   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:12 PM  1000     22602    3.00    1.00    0.00    0.00    4.00     4   5171.00      0.00 2731744  409284   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:13 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   5265.00      0.00 2731760  409688   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:14 PM  1000     22602    4.00    1.00    0.00    0.00    5.00     4   5252.00      0.00 2731780  410448   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:15 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   5190.00      0.00 2731796  410484   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:16 PM  1000     22602    4.00    1.00    0.00    0.00    5.00    10   5240.00      0.00 2731816  410716   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:17 PM  1000     22602    4.00    1.00    0.00    0.00    5.00     6   5328.00      0.00 2731836  411268   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:18 PM  1000     22602    5.00    2.00    0.00    0.00    7.00    10   5194.00      0.00 2731856  411392   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:19 PM  1000     22602    5.00    1.00    0.00    0.00    6.00    14   5245.00      0.00 2731880  411636   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:20 PM  1000     22602    4.00    1.00    0.00    0.00    5.00    14   5315.00      0.00 2731900  412060   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:21 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   5311.00      0.00 2731920  412484   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:22 PM  1000     22602    4.00    2.00    0.00    0.00    6.00     4   5225.00      0.00 2731940  412616   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:23 PM  1000     22602    4.00    1.00    0.00    0.00    5.00     4   5219.00      0.00 2731960  412700   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:24 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     2   5224.00      0.00 2731980  412748   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:25 PM  1000     22602    4.00    2.00    0.00    0.00    6.00     4   5232.00      0.00 2732000  412788   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:26 PM  1000     22602    4.00    1.00    0.00    0.00    5.00     2   5234.00      0.00 2732020  412828   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:27 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   5255.00      0.00 2732040  412964   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:28 PM  1000     22602    4.00    1.00    0.00    0.00    5.00     2   5244.00      0.00 2732060  412956   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:29 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     6   5328.00      0.00 2732396  413236   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:30 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     6   5254.00      0.00 2732416  413276   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:31 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     4   5269.00      0.00 2732436  413316   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:32 PM  1000     22602    5.00    1.00    0.00    0.00    6.00    10   5264.00      0.00 2732456  413356   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:33 PM  1000     22602    5.00    0.00    0.00    0.00    5.00    14   5272.00      0.00 2732480  413564   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:34 PM  1000     22602    5.00    2.00    0.00    0.00    7.00     0   5278.00      0.00 2732504  413612   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:35 PM  1000     22602    4.00    1.00    0.00    0.00    5.00     0   5288.00      0.00 2732532  413788   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:36 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    12   5295.00      0.00 2732560  413848   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:37 PM  1000     22602    6.00    1.00    0.00    0.00    7.00     0   5425.00      0.00 2732592  414320   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:38 PM  1000     22602    5.00    1.00    0.00    0.00    6.00     0   5390.00      0.00 2732624  414628   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:39 PM  1000     22602    7.00    1.00    0.00    0.00    8.00    10   5382.00      0.00 2732660  414568   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:40 PM  1000     22602    6.00    1.00    0.00    0.00    7.00    10   5382.00      0.00 2732700  414728   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:41 PM  1000     22602    6.00    0.00    0.00    0.00    6.00     0   5411.00      0.00 2732744  415008   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:06:42 PM  1000     22602    6.00    2.00    0.00    0.00    8.00     0   5432.00      0.00 2732780  415548   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
