Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:34 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     8   3623.00      0.00 2726984  494640   1.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:35 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     8   3672.00      0.00 2727060  495368   1.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:36 AM  1000    734847   11.00    0.00    0.00    0.00   11.00     4   3482.00      0.00 2727136  495644   1.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:37 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     4   3832.00      0.00 2727228  497188   1.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:38 AM  1000    734847   15.00    0.00    0.00    0.00   15.00     6   4206.00      0.00 2727316  499752   1.53  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:39 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     6   3648.00      0.00 2727400  500440   1.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:40 AM  1000    734847   13.00    1.00    0.00    0.00   14.00     4   3897.00      0.00 2727488  501792   1.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:41 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     6   3864.00      0.00 2727580  503128   1.54  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:42 AM  1000    734847   13.00    0.00    0.00    0.00   13.00     6   4357.00      0.00 2727668  505972   1.55  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:43 AM  1000    734847    8.00    2.00    0.00    0.00   10.00     8   3796.00      0.00 2727764  506896   1.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:44 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     6   4036.00      0.00 2727844  508744   1.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:45 AM  1000    734847   11.00    0.00    0.00    0.00   11.00     8   3923.00      0.00 2727920  509708   1.56  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:46 AM  1000    734847    5.00    1.00    0.00    0.00    6.00     6   3934.00      0.00 2727988  510876   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:47 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     6   3705.00      0.00 2728052  511124   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:48 AM  1000    734847    9.00    0.00    0.00    0.00    9.00     6   3967.00      0.00 2728124  512240   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:49 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    12   3836.00      0.00 2728200  512704   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:50 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    12   3889.00      0.00 2728284  513440   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:51 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     2   3984.00      0.00 2728364  514468   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:52 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     6   4205.00      0.00 2728444  516144   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:53 AM  1000    734847   11.00    0.00    0.00    0.00   11.00     6   4125.00      0.00 2728524  517456   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:54 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     2   4247.00      0.00 2728900  518892   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:55 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     2   4028.00      0.00 2729616  519928   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:56 AM  1000    734847   10.00    1.00    0.00    0.00   11.00     2   3899.00      0.00 2729688  520064   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:57 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     8   4631.00      0.00 2729760  523104   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:58 AM  1000    734847   11.00    0.00    0.00    0.00   11.00     6   4139.00      0.00 2730100  524248   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:09:59 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     6   4094.00      0.00 2730168  524948   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:00 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     8   4142.00      0.00 2730232  526004   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:01 AM  1000    734847   10.00    0.00    0.00    0.00   10.00     8   4533.00      0.00 2730300  528544   1.62  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:02 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     6   4573.00      0.00 2730360  531064   1.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:03 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     6   8041.00      0.00 2746168  531636   1.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:04 AM  1000    734847   13.00    0.00    0.00    0.00   13.00    10   4323.00      0.00 2746244  532748   1.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:05 AM  1000    734847   10.00    1.00    0.00    0.00   11.00    10   4185.00      0.00 2746316  533596   1.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:06 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    10   4189.00      0.00 2746392  534376   1.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:07 AM  1000    734847   12.00    0.00    0.00    0.00   12.00    12   4074.00      0.00 2746464  534520   1.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:08 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     0   4294.00      0.00 2746540  535424   1.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:09 AM  1000    734847   10.00    1.00    0.00    0.00   11.00     0   4366.00      0.00 2746620  536632   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:10 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     8   4417.00      0.00 2746696  538056   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:11 AM  1000    734847   14.00    1.00    0.00    0.00   15.00     0   4360.00      0.00 2746780  538848   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:12 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     4   4793.00      0.00 2746868  541476   1.66  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:13 AM  1000    734847   15.00    1.00    0.00    0.00   16.00     0   4752.00      0.00 2747716  543944   1.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:14 AM  1000    734847   15.00    1.00    0.00    0.00   16.00     4   4500.00      0.00 2747808  545300   1.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:15 AM  1000    734847   11.00    1.00    0.00    0.00   12.00     0   4424.00      0.00 2747900  546072   1.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:16 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     0   4742.00      0.00 2747984  548012   1.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:17 AM  1000    734847   11.00    0.00    0.00    0.00   11.00     0   4462.00      0.00 2748064  548988   1.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:18 AM  1000    734847   13.00    1.00    0.00    0.00   14.00     4   4846.00      0.00 2748144  551252   1.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:19 AM  1000    734847   11.00    0.00    0.00    0.00   11.00     4   4557.00      0.00 2748216  552456   1.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:20 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     4   4530.00      0.00 2748288  553380   1.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:21 AM  1000    734847   13.00    1.00    0.00    0.00   14.00     2   4415.00      0.00 2748364  553724   1.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:22 AM  1000    734847   12.00    0.00    0.00    0.00   12.00     6   4490.00      0.00 2748444  554232   1.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:23 AM  1000    734847   12.00    1.00    0.00    0.00   13.00     7   4868.00      0.00 2748528  556036   1.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:24 AM  1000    734847   13.00    1.00    0.00    0.00   14.00     7   4974.00      0.00 2748616  558324   1.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:25 AM  1000    734847   13.00    1.00    0.00    0.00   14.00     7   4975.00      0.00 2748704  560572   1.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:26 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    14   4751.00      0.00 2748788  561796   1.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:27 AM  1000    734847   12.00    0.00    0.00    0.00   12.00    14   5204.00      0.00 2748852  564804   1.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:28 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    14   4488.00      0.00 2748908  564876   1.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:29 AM  1000    734847   10.00    1.00    0.00    0.00   11.00     4   4811.00      0.00 2748968  566524   1.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:30 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    12   5022.00      0.00 2749016  568652   1.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:31 AM  1000    734847    9.00    1.00    0.00    0.00   10.00    12   4710.00      0.00 2749060  569316   1.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:32 AM  1000    734847    8.00    0.00    0.00    0.00    8.00     8   4693.00      0.00 2749104  569788   1.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:33 AM  1000    734847    9.00    1.00    0.00    0.00   10.00    12   5195.00      0.00 2749152  572604   1.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:34 AM  1000    734847    8.00    1.00    0.00    0.00    9.00    14   4843.00      0.00 2749208  573944   1.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:35 AM  1000    734847    9.00    1.00    0.00    0.00   10.00    10   5250.00      0.00 2749268  576632   1.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:36 AM  1000    734847   10.00    1.00    0.00    0.00   11.00     2   4900.00      0.00 2749336  578192   1.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:37 AM  1000    734847   10.00    1.00    0.00    0.00   11.00     2   5091.00      0.00 2749404  580216   1.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:10:38 AM  1000    734847   11.00    1.00    0.00    0.00   12.00    12   4772.00      0.00 2749460  580912   1.78  fastlio_mapping
