Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:49 PM  1000     35104    7.00    2.00    0.00    0.00    9.00     2   6703.00      0.00 2777872  608376   1.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:50 PM  1000     35104    7.00    2.00    0.00    0.00    9.00     2   6705.00      0.00 2777928  608628   1.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:51 PM  1000     35104    8.00    1.00    0.00    0.00    9.00     2   6719.00      0.00 2777984  608932   1.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:52 PM  1000     35104    7.00    1.00    0.00    0.00    8.00     6   6736.00      0.00 2778044  609052   1.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:53 PM  1000     35104    6.00    2.00    0.00    0.00    8.00     6   6792.00      0.00 2778108  609612   1.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:54 PM  1000     35104    6.00    2.00    0.00    0.00    8.00     2   7283.00      0.00 2778180  611696   1.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:55 PM  1000     35104   10.00    1.00    0.00    0.00   11.00     4   7180.00      0.00 2778248  613196   1.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:56 PM  1000     35104    8.00    2.00    0.00    0.00   10.00     4   6823.00      0.00 2778312  613644   1.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:57 PM  1000     35104    8.00    1.00    0.00    0.00    9.00     4   6973.00      0.00 2778380  614292   1.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:58 PM  1000     35104    7.00    2.00    0.00    0.00    9.00     4   6826.00      0.00 2778428  614388   1.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:47:59 PM  1000     35104    8.00    1.00    0.00    0.00    9.00     4   6979.00      0.00 2778504  614924   1.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:00 PM  1000     35104    8.00    1.00    0.00    0.00    9.00    12   6878.00      0.00 2778580  615136   1.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:01 PM  1000     35104    7.00    2.00    0.00    0.00    9.00     4   7089.00      0.00 2779024  616136   1.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:02 PM  1000     35104    9.00    2.00    0.00    0.00   11.00    14   7248.00      0.00 2779088  617632   1.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:03 PM  1000     35104    6.00    2.00    0.00    0.00    8.00    12   7104.00      0.00 2779164  618468   1.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:04 PM  1000     35104    9.00    1.00    0.00    0.00   10.00     4   7032.00      0.00 2779240  618892   1.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:05 PM  1000     35104    8.00    2.00    0.00    0.00   10.00    12   7200.00      0.00 2779624  619976   1.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:06 PM  1000     35104   11.00    1.00    0.00    0.00   12.00     4   6987.00      0.00 2779696  620268   1.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:07 PM  1000     35104    9.00    2.00    0.00    0.00   11.00    12   7034.00      0.00 2779772  620632   1.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:08 PM  1000     35104    7.00    1.00    0.00    0.00    8.00     4   7027.00      0.00 2779848  620784   1.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:09 PM  1000     35104    4.00    1.00    0.00    0.00    5.00     4   7072.00      0.00 2779924  620976   1.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:10 PM  1000     35104    7.00    1.00    0.00    0.00    8.00     4   7125.00      0.00 2779992  621136   1.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:11 PM  1000     35104    8.00    2.00    0.00    0.00   10.00     4   7076.00      0.00 2780060  621268   1.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:12 PM  1000     35104    8.00    1.00    0.00    0.00    9.00    12   7175.00      0.00 2780124  621728   1.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:13 PM  1000     35104    8.00    1.00    0.00    0.00    9.00    12   7112.00      0.00 2780196  622020   1.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:14 PM  1000     35104    9.00    2.00    0.00    0.00   11.00    12   7373.00      0.00 2780264  623116   1.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:15 PM  1000     35104    8.00    1.00    0.00    0.00    9.00    12   7147.00      0.00 2780336  623364   1.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:16 PM  1000     35104    8.00    1.00    0.00    0.00    9.00    13   7189.00      0.00 2780408  623508   1.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:17 PM  1000     35104    9.00    1.00    0.00    0.00   10.00     4   7206.00      0.00 2780480  623820   1.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:18 PM  1000     35104    9.00    2.00    0.00    0.00   11.00     4   7354.00      0.00 2780552  624416   1.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:19 PM  1000     35104    9.00    1.00    0.00    0.00   10.00    13   7222.00      0.00 2780628  624648   1.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:20 PM  1000     35104    6.00    1.00    0.00    0.00    7.00    13   7241.00      0.00 2780704  624712   1.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:21 PM  1000     35104    7.00    1.00    0.00    0.00    8.00    13   7357.00      0.00 2780780  625324   1.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:22 PM  1000     35104    9.00    2.00    0.00    0.00   11.00    13   7330.00      0.00 2780852  625728   1.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:23 PM  1000     35104    8.00    1.00    0.00    0.00    9.00    13   7501.00      0.00 2780928  626648   1.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:24 PM  1000     35104    8.00    2.00    0.00    0.00   10.00    13   7319.00      0.00 2781008  626932   1.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:25 PM  1000     35104    8.00    2.00    0.00    0.00   10.00    13   7339.00      0.00 2781088  627184   1.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:26 PM  1000     35104    6.00    1.00    0.00    0.00    7.00    13   7581.00      0.00 2781172  628120   1.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:27 PM  1000     35104    9.00    2.00    0.00    0.00   11.00     8   7803.00      0.00 2781252  629968   1.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:28 PM  1000     35104    8.00    1.00    0.00    0.00    9.00     8   7442.00      0.00 2781340  630364   1.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:29 PM  1000     35104   11.00    1.00    0.00    0.00   12.00    12   7507.00      0.00 2781424  630920   1.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:30 PM  1000     35104    7.00    1.00    0.00    0.00    8.00     0   7587.00      0.00 2781512  631444   1.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:31 PM  1000     35104   10.00    2.00    0.00    0.00   12.00     8   7694.00      0.00 2781764  632540   1.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:32 PM  1000     35104   11.00    2.00    0.00    0.00   13.00     0   7493.00      0.00 2781856  632768   1.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:33 PM  1000     35104    7.00    1.00    0.00    0.00    8.00     8   7532.00      0.00 2781952  632964   1.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:34 PM  1000     35104    2.00    2.00    0.00    0.00    4.00     8   7542.00      0.00 2782044  633216   1.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:35 PM  1000     35104    7.00    1.00    0.00    0.00    8.00     2   7565.00      0.00 2782136  633440   1.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:36 PM  1000     35104    9.00    2.00    0.00    0.00   11.00     2   8485.00      0.00 2782232  636896   1.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:37 PM  1000     35104    9.00    2.00    0.00    0.00   11.00     0   7888.00      0.00 2782328  638248   1.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:38 PM  1000     35104    6.00    2.00    0.00    0.00    8.00     0   7809.00      0.00 2782428  638984   1.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:39 PM  1000     35104   13.00    2.00    0.00    0.00   15.00     0   7787.00      0.00 2782532  639696   1.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:40 PM  1000     35104    9.00    1.00    0.00    0.00   10.00    10   7754.00      0.00 2782644  640044   1.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:41 PM  1000     35104    9.00    1.00    0.00    0.00   10.00     8   8007.00      0.00 2782752  641440   1.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:42 PM  1000     35104   10.00    1.00    0.00    0.00   11.00     0   8119.00      0.00 2783116  642844   1.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:43 PM  1000     35104   11.00    1.00    0.00    0.00   12.00     0   8085.00      0.00 2783752  644536   1.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:44 PM  1000     35104   12.00    1.00    0.00    0.00   13.00     4   7862.00      0.00 2783876  645004   1.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:45 PM  1000     35104   11.00    1.00    0.00    0.00   12.00     0   7973.00      0.00 2784000  645720   1.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:46 PM  1000     35104   10.00    1.00    0.00    0.00   11.00     4   8248.00      0.00 2784124  647604   1.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:47 PM  1000     35104   10.00    2.00    0.00    0.00   12.00     4   8082.00      0.00 2784244  648432   1.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:48 PM  1000     35104    4.00    1.00    0.00    0.00    5.00     8   7939.00      0.00 2784360  648720   1.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:49 PM  1000     35104    9.00    1.00    0.00    0.00   10.00     6   7968.00      0.00 2784476  649016   1.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:50 PM  1000     35104   12.00    2.00    0.00    0.00   14.00    15   8082.00      0.00 2784592  649360   1.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:51 PM  1000     35104    9.00    1.00    0.00    0.00   10.00    15   8029.00      0.00 2784712  649680   1.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:52 PM  1000     35104   13.00    1.00    0.00    0.00   14.00     9   8214.00      0.00 2784820  650656   2.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:48:53 PM  1000     35104    8.00    2.00    0.00    0.00   10.00     9   8151.00      0.00 2784924  651056   2.00  fastlio_mapping
